feature	coefficient	abs_coefficient	feature_set	model	repeat	fold
clinical_t_stage_T0	-0.005181470849147639	0.005181470849147639	clinical_only	ridge_logreg	2	3
clinical_ajcc_stage_IIIA	-0.002018401665348923	0.002018401665348923	clinical_only	ridge_logreg	2	3
er_status_ihc_esr1_for indeterminate_P	-0.19501520765064823	0.19501520765064823	clinical_only	ridge_logreg	2	4
er_status_ihc_esr1_for indeterminate_N	0.16190529715982235	0.16190529715982235	clinical_only	ridge_logreg	2	4
grade_3	0.15526060539857847	0.15526060539857847	clinical_only	ridge_logreg	2	4
grade_2	-0.14173330023011282	0.14173330023011282	clinical_only	ridge_logreg	2	4
age_years	-0.08408501499716396	0.08408501499716396	clinical_only	ridge_logreg	2	4
clinical_t_stage_T4	-0.048236172618521735	0.048236172618521735	clinical_only	ridge_logreg	2	4
clinical_nodal_status_N1	0.04496846062897572	0.04496846062897572	clinical_only	ridge_logreg	2	4
clinical_nodal_status_N0	-0.03179956955276797	0.03179956955276797	clinical_only	ridge_logreg	2	4
clinical_nodal_status_N3	-0.031028022938855572	0.031028022938855572	clinical_only	ridge_logreg	2	4
clinical_t_stage_T1	0.03021079866593005	0.03021079866593005	clinical_only	ridge_logreg	2	4
clinical_ajcc_stage_IIB	0.03003834983813409	0.03003834983813409	clinical_only	ridge_logreg	2	4
clinical_ajcc_stage_IIIB	-0.02776980280660153	0.02776980280660153	clinical_only	ridge_logreg	2	4
grade_1	-0.023899926230674946	0.023899926230674946	clinical_only	ridge_logreg	2	4
grade_Indeterminate	-0.022737289428616612	0.022737289428616612	clinical_only	ridge_logreg	2	4
clinical_ajcc_stage_IIIA	-0.019568171929043424	0.019568171929043424	clinical_only	ridge_logreg	2	4
clinical_ajcc_stage_IIIC	-0.016687812666475246	0.016687812666475246	clinical_only	ridge_logreg	2	4
clinical_nodal_status_N2	-0.015250778628178183	0.015250778628178183	clinical_only	ridge_logreg	2	4
clinical_t_stage_T3	-0.011738627222734395	0.011738627222734395	clinical_only	ridge_logreg	2	4
clinical_ajcc_stage_I	0.0095263131089198	0.0095263131089198	clinical_only	ridge_logreg	2	4
clinical_ajcc_stage_Inflammatory	-0.006298119499733681	0.006298119499733681	clinical_only	ridge_logreg	2	4
clinical_t_stage_T0	-0.004986003176731466	0.004986003176731466	clinical_only	ridge_logreg	2	4
clinical_ajcc_stage_IIA	-0.0023506665360258933	0.0023506665360258933	clinical_only	ridge_logreg	2	4
clinical_t_stage_T2	0.0016400938612318183	0.0016400938612318183	clinical_only	ridge_logreg	2	4
er_status_ihc_esr1_for indeterminate_P	-0.18916720630593667	0.18916720630593667	clinical_only	ridge_logreg	2	5
er_status_ihc_esr1_for indeterminate_N	0.16456956856881527	0.16456956856881527	clinical_only	ridge_logreg	2	5
grade_2	-0.16014538273782927	0.16014538273782927	clinical_only	ridge_logreg	2	5
grade_3	0.1587425147736936	0.1587425147736936	clinical_only	ridge_logreg	2	5
age_years	-0.12843217164518284	0.12843217164518284	clinical_only	ridge_logreg	2	5
clinical_t_stage_T4	-0.04806073663946066	0.04806073663946066	clinical_only	ridge_logreg	2	5
clinical_nodal_status_N0	-0.0390799200866654	0.0390799200866654	clinical_only	ridge_logreg	2	5
clinical_t_stage_T1	0.03364047760346912	0.03364047760346912	clinical_only	ridge_logreg	2	5
clinical_t_stage_T2	-0.023005985260680636	0.023005985260680636	clinical_only	ridge_logreg	2	5
grade_1	-0.019714558129646544	0.019714558129646544	clinical_only	ridge_logreg	2	5
clinical_ajcc_stage_IIA	-0.018365776885651528	0.018365776885651528	clinical_only	ridge_logreg	2	5
clinical_t_stage_T3	0.017879875245569016	0.017879875245569016	clinical_only	ridge_logreg	2	5
clinical_ajcc_stage_IIIC	-0.015915449066257293	0.015915449066257293	clinical_only	ridge_logreg	2	5
clinical_ajcc_stage_I	0.014537732135902849	0.014537732135902849	clinical_only	ridge_logreg	2	5
clinical_ajcc_stage_Inflammatory	-0.012675889773694254	0.012675889773694254	clinical_only	ridge_logreg	2	5
clinical_nodal_status_N1	0.011112645782786408	0.011112645782786408	clinical_only	ridge_logreg	2	5
clinical_ajcc_stage_IIB	0.0068829940414046565	0.0068829940414046565	clinical_only	ridge_logreg	2	5
clinical_t_stage_T0	-0.005051268686018274	0.005051268686018274	clinical_only	ridge_logreg	2	5
grade_Indeterminate	-0.0034802116433392807	0.0034802116433392807	clinical_only	ridge_logreg	2	5
clinical_nodal_status_N3	0.0017662003084890608	0.0017662003084890608	clinical_only	ridge_logreg	2	5
clinical_nodal_status_N2	0.0016034362582684795	0.0016034362582684795	clinical_only	ridge_logreg	2	5
clinical_ajcc_stage_IIIB	0.001536349840301843	0.001536349840301843	clinical_only	ridge_logreg	2	5
clinical_ajcc_stage_IIIA	-0.0005975980291276263	0.0005975980291276263	clinical_only	ridge_logreg	2	5
er_status_ihc_esr1_for indeterminate_P	-0.21223848925317304	0.21223848925317304	clinical_only	ridge_logreg	3	1
er_status_ihc_esr1_for indeterminate_N	0.18126455184883203	0.18126455184883203	clinical_only	ridge_logreg	3	1
grade_3	0.17860700279959824	0.17860700279959824	clinical_only	ridge_logreg	3	1
grade_2	-0.15678261930726248	0.15678261930726248	clinical_only	ridge_logreg	3	1
age_years	-0.06079801973015433	0.06079801973015433	clinical_only	ridge_logreg	3	1
clinical_nodal_status_N0	-0.049852393109083924	0.049852393109083924	clinical_only	ridge_logreg	3	1
clinical_t_stage_T4	-0.04225734363221449	0.04225734363221449	clinical_only	ridge_logreg	3	1
grade_Indeterminate	-0.033879024527439516	0.033879024527439516	clinical_only	ridge_logreg	3	1
grade_1	-0.01891929636923696	0.01891929636923696	clinical_only	ridge_logreg	3	1
clinical_ajcc_stage_IIIC	-0.017806161000394335	0.017806161000394335	clinical_only	ridge_logreg	3	1
clinical_nodal_status_N2	0.0176017013746212	0.0176017013746212	clinical_only	ridge_logreg	3	1
clinical_t_stage_T1	0.01663787469737226	0.01663787469737226	clinical_only	ridge_logreg	3	1
clinical_ajcc_stage_Inflammatory	-0.01263234229812923	0.01263234229812923	clinical_only	ridge_logreg	3	1
clinical_nodal_status_N1	0.011891267390437596	0.011891267390437596	clinical_only	ridge_logreg	3	1
clinical_ajcc_stage_IIB	0.01155004744985107	0.01155004744985107	clinical_only	ridge_logreg	3	1
clinical_t_stage_T2	-0.011060150771746506	0.011060150771746506	clinical_only	ridge_logreg	3	1
clinical_t_stage_T3	0.010856765947513832	0.010856765947513832	clinical_only	ridge_logreg	3	1
clinical_nodal_status_N3	-0.010614513060315613	0.010614513060315613	clinical_only	ridge_logreg	3	1
clinical_ajcc_stage_IIA	-0.008096478619945386	0.008096478619945386	clinical_only	ridge_logreg	3	1
clinical_ajcc_stage_IIIB	-0.00620922289026398	0.00620922289026398	clinical_only	ridge_logreg	3	1
clinical_t_stage_T0	-0.0051510836452657305	0.0051510836452657305	clinical_only	ridge_logreg	3	1
clinical_ajcc_stage_I	0.0013642303353625519	0.0013642303353625519	clinical_only	ridge_logreg	3	1
clinical_ajcc_stage_IIIA	0.0008559896191787287	0.0008559896191787287	clinical_only	ridge_logreg	3	1
er_status_ihc_esr1_for indeterminate_P	-0.20593332633610867	0.20593332633610867	clinical_only	ridge_logreg	3	2
er_status_ihc_esr1_for indeterminate_N	0.17979850503708608	0.17979850503708608	clinical_only	ridge_logreg	3	2
grade_3	0.14040934141840292	0.14040934141840292	clinical_only	ridge_logreg	3	2
grade_2	-0.13356048090833317	0.13356048090833317	clinical_only	ridge_logreg	3	2
age_years	-0.0743916369615384	0.0743916369615384	clinical_only	ridge_logreg	3	2
clinical_t_stage_T4	-0.06387063390275866	0.06387063390275866	clinical_only	ridge_logreg	3	2
clinical_t_stage_T1	0.03625633370319109	0.03625633370319109	clinical_only	ridge_logreg	3	2
clinical_nodal_status_N0	-0.025699856668052527	0.025699856668052527	clinical_only	ridge_logreg	3	2
grade_1	-0.024344313735831253	0.024344313735831253	clinical_only	ridge_logreg	3	2
clinical_ajcc_stage_IIA	-0.02139528795128568	0.02139528795128568	clinical_only	ridge_logreg	3	2
clinical_ajcc_stage_IIIC	-0.02133014059168052	0.02133014059168052	clinical_only	ridge_logreg	3	2
clinical_t_stage_T3	0.018915976090450825	0.018915976090450825	clinical_only	ridge_logreg	3	2
clinical_ajcc_stage_IIIA	0.01602622067613372	0.01602622067613372	clinical_only	ridge_logreg	3	2
clinical_t_stage_T2	-0.015132674694877847	0.015132674694877847	clinical_only	ridge_logreg	3	2
